id;title;class_code;description;language_class_id;class_type_id
1;Farsi;fa_IR;Farsi;2;1
2;English;en_US;English;2;1
3;Arabic;ar_AE;Farsi;2;1
4;WORK;WORK;WORK;1;2
5;HOME;HOME;HOME;1;2
6;BRANCH;BRANCH;BRANCH;1;2
7;TELEPHONE;TELEPHONE;TELEPHONE;2;3
8;MOBILE;MOBILE;MOBILE;2;3
9;EMAIL;EMAIL;EMAIL;2;3
10;FAX;FAX;FAX;2;3
11;SAMSUNG;SAMSUNG;SAMSUNG;2;4
12;XSMALL;XSMALL;XSMALL;2;5
13;SMALL;SMALL;SMALL;2;5
14;MEDIUM;MEDIUM;MEDIUM;2;5
15;LARG;LARG;LARG;2;5
16;XLARG;XLARG;XLARG;2;5
17;XXLARG;XXLARG;XXLARG;2;5
18;FREE;FREE;FREE;2;5
19;NATURAL_COLOR;NATURAL_COLOR;NATURAL_COLOR;2;6
20;VEGETABLES;VEGETABLES;VEGETABLES;2;6
21;IRR;IRR;IRR;2;7
22;IRT;IRT;IRT;2;7
23;AED;AED;AED;2;7
24;USD;USD;USD;2;7
25;ORIGINALITY;ORIGINALITY;ORIGINALITY;2;8
26;BATTERY;BATTERY;BATTERY;2;8
27;DURATION_1_YEAR;DURATION_1_YEAR;DURATION_1_YEAR;2;8
28;ON_SITE;ON_SITE;ON_SITE;2;9
29;IN_STORE;IN_STORE;IN_STORE;2;9
30;CUSTOMER_ADDRESS;CUSTOMER_ADDRESS;CUSTOMER_ADDRESS;2;9
31;ONLINE;ONLINE;ONLINE;2;10
32;CASH_ON_DELIVERY;CASH_ON_DELIVERY;CASH_ON_DELIVERY;2;10
33;WALLET;WALLET;WALLET;2;10
34;ORIGINAL;ORIGINAL;ORIGINAL;2;11
35;HIGH_COPY;HIGH_COPY;HIGH_COPY;2;11
36;FAKE;FAKE;FAKE;2;11
37;HEADER;HEADER;HEADER;2;12
38;BASE;BASE;BASE;2;12
39;TECHNICAL;TECHNICAL;TECHNICAL;2;12
40;MEMORY;MEMORY;MEMORY;2;12
41;PRE_REGISTER;PRE_REGISTER;PRE_REGISTER;2;13
42;SUSPEND;SUSPEND;SUSPEND;2;13
43;FINAL;FINAL;FINAL;2;13
44;ACTIVE;ACTIVE;ACTIVE;2;13
45;EXPIRE;EXPIRE;EXPIRE;2;13
46;PURCHASE_ORDER;PURCHASE_ORDER;PURCHASE_ORDER;2;14
47;INITIATE;INITIATE;INITIATE;2;14
48;SUSPEND;SUSPEND;SUSPEND;2;14
49;UPDATED,;UPDATED,;UPDATED,;2;14
50;FINAL;FINAL;FINAL;2;14
51;PREPARING;PREPARING;PREPARING;2;14
52;READY_TO_DELIVE;READY_TO_DELIVE;READY_TO_DELIVE;2;14
53;DELIVERY_SUCCESS;DELIVERY_SUCCESS;DELIVERY_SUCCESS;2;14
54;DELIVERY_FAIL;DELIVERY_FAIL;DELIVERY_FAIL;2;14
55;CANCEL;CANCEL;CANCEL;2;14
56;DELETED;DELETED;DELETED;2;14
57;INDOOR;INDOOR;INDOOR;2;14
58;OUTDOOR;OUTDOOR;OUTDOOR;2;14
59;FREE;FREE;FREE;2;15
60;UNPAID;UNPAID;UNPAID;2;15
61;PREPAID_PARTIAL;PREPAID_PARTIAL;PREPAID_PARTIAL;2;15
62;PREPAID_COMPLETE;PREPAID_COMPLETE;PREPAID_COMPLETE;2;15
63;POSTPAID;POSTPAID;POSTPAID;2;15
64;SETTLEMENT;SETTLEMENT;SETTLEMENT;2;15
65;ONLINE_RECHARGE;ONLINE_RECHARGE;ONLINE_RECHARGE;2;16
66;FACTOR_SETTLEMENT;FACTOR_SETTLEMENT;FACTOR_SETTLEMENT;2;16
67;SUBSCRIPTION_FEE;SUBSCRIPTION_FEE;SUBSCRIPTION_FEE;2;16
68;MAIN_PRODUCT;MAIN_PRODUCT;MAIN_PRODUCT;2;17
69;ACCESSORY;ACCESSORY;ACCESSORY;2;17
